,lien,Energie,Kilométrage,Puissance,Année,Mois,saison,Boite,Region,Modèle,Marque,carrosserie,prix,EUR,USD
2250,www.affare.tn,Essence,97000.0,5.0,2015.0,11.0,automne,Manuelle,Nabeul, seat,Seat,Berline,42000.0,12977.79,14143.332
2251,www.affare.tn,Diesel,150.0,7.0,2011.0,11.0,automne,Manuelle,Ariana, camion,Volkswagen,Berline,19.0,5.8709050000000005,6.398174
2252,www.affare.tn,Essence,5.0,5.0,2002.0,11.0,automne,Manuelle,Tunis, polo4,Volkswagen,Berline,12.0,3.7079400000000002,4.040952
2253,www.affare.tn,Essence,103000.0,6.0,2010.0,11.0,automne,Manuelle,Tunis, bmw,BMW,Berline,47000.0,14522.765000000001,15827.062
2254,www.affare.tn,Essence,70000.0,5.0,2014.0,11.0,automne,Manuelle,Tunis, citroen,Citroen,Berline,37000.0,11432.815,12459.601999999999
2255,www.affare.tn,Essence,26000.0,7.0,2014.0,11.0,automne,Manuelle,Mahdia, nissan,Nissan,Berline,70000.0,21629.65,23572.219999999998
2256,www.affare.tn,Essence,136.0,5.0,2015.0,11.0,automne,Manuelle,Sidi Bouzid, golf7,Volkswagen,Berline,62.0,19.157690000000002,20.878252
2257,www.affare.tn,Essence,197000.0,5.0,2007.0,11.0,automne,Manuelle,Tunis, polo,Volkswagen,Berline,16200.0,5005.719,5455.2852
2258,www.affare.tn,Essence,63800.0,5.0,2010.0,11.0,automne,Manuelle,Ariana, clio,Renault,Berline,27000.0,8342.865,9092.142
2259,www.affare.tn,Essence,59000.0,5.0,2016.0,11.0,automne,Manuelle,Ben arous, citro%C3%ABn,Citroen,Berline,32000.0,9887.84,10775.872
2260,www.affare.tn,Essence,92000.0,6.0,2014.0,11.0,automne,Automatique,Nabeul, seat,Seat,Berline,47500.0,14677.2625,15995.435
2261,www.affare.tn,Essence,142000.0,9.0,2011.0,11.0,automne,Manuelle,Ariana, peugeot,Peugeot,Berline,33000.0,10196.835000000001,11112.618
2262,www.affare.tn,Essence,157000.0,5.0,2006.0,11.0,automne,Manuelle,Ariana, ford,Ford,Berline,15000.0,4634.925,5051.19
2263,www.affare.tn,Essence,180.0,5.0,2013.0,11.0,automne,Manuelle,Tunis, peugeot,Peugeot,Berline,27.0,8.342865,9.092141999999999
2264,www.affare.tn,Diesel,30000.0,5.0,2017.0,11.0,automne,Manuelle,Ariana, fiat,Fiat,Berline,11000.0,3398.945,3704.2059999999997
2265,www.affare.tn,Diesel,294.0,6.0,2005.0,11.0,automne,Manuelle,Ben arous, audia3,Audi,Berline,24500.0,7570.3775000000005,8250.277
2266,www.affare.tn,Essence,138000.0,5.0,2013.0,11.0,automne,Manuelle,Medenine, bonne,Volkswagen,Berline,29000.0,8960.855000000001,9765.634
2267,www.affare.tn,Essence,150.0,10.0,2009.0,11.0,automne,Manuelle,Sfax, passat,Volkswagen,Berline,40000.0,12359.800000000001,13469.84
2268,www.affare.tn,Essence,20000.0,4.5,2014.0,11.0,automne,Automatique,Ariana, maserati,Volkswagen,Berline,350.0,108.14825,117.8611
2269,www.affare.tn,Essence,14000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis, toyota,Toyota,Berline,29000.0,8960.855000000001,9765.634
2270,www.affare.tn,Diesel,130000.0,10.0,2014.0,11.0,automne,Manuelle,Sfax, nissan,Nissan,Berline,64000.0,19775.68,21551.744
2271,www.affare.tn,Diesel,100000.0,5.0,2014.0,11.0,automne,Manuelle,Ben arous, peugeot,Peugeot,Berline,26000.0,8033.870000000001,8755.396
2272,www.affare.tn,Diesel,100000.0,5.0,2014.0,11.0,automne,Manuelle,Ben arous, peugeot,Peugeot,Berline,26000.0,8033.870000000001,8755.396
2273,www.affare.tn,Essence,280000.0,4.0,2006.0,11.0,automne,Manuelle,Sousse, 206,Peugeot,Berline,15500.0,4789.422500000001,5219.563
2274,www.affare.tn,Essence,257000.0,5.0,2007.0,10.0,automne,Manuelle,Gabes, 307,Peugeot,Berline,18500.0,5716.4075,6229.8009999999995
2275,www.affare.tn,Essence,36000.0,5.0,2016.0,10.0,automne,Manuelle,Tunis, bonne,Volkswagen,Berline,47000.0,14522.765000000001,15827.062
2276,www.affare.tn,Essence,194000.0,9.0,2008.0,10.0,automne,Manuelle,Kasserine, tiguan,Volkswagen,Berline,36000.0,11123.820000000002,12122.856
2277,www.affare.tn,Diesel,38000.0,5.0,2001.0,10.0,automne,Manuelle,Ariana, citroen,Citroen,Berline,17000.0,5252.915,5724.682
2278,www.affare.tn,Essence,98000.0,7.0,2015.0,10.0,automne,Manuelle,Ben arous, kia,Kia,Berline,37000.0,11432.815,12459.601999999999
2279,www.affare.tn,Essence,140.0,5.0,2012.0,10.0,automne,Manuelle,Bizerte, chevrolet,Chevrolet,Berline,20500.0,6334.3975,6903.293
2280,www.affare.tn,Essence,80000.0,5.0,2015.0,10.0,automne,Manuelle,Sousse, peugeot,Peugeot,Berline,17000.0,5252.915,5724.682
2281,www.affare.tn,Essence,106000.0,10.0,2012.0,10.0,automne,Manuelle,Tunis, kia,Kia,Berline,41000.0,12668.795,13806.586
2282,www.affare.tn,Essence,99700.0,9.0,2011.0,10.0,automne,Automatique,Tunis, golf,Volkswagen,Berline,34000.0,10505.83,11449.364
2283,www.affare.tn,Essence,90000.0,5.0,2014.0,10.0,automne,Manuelle,Ben arous, a,Volkswagen,Berline,25500.0,7879.3725,8587.023
2284,www.affare.tn,Essence,25400.0,6.0,2015.0,10.0,automne,Manuelle,Ariana, mazda,Mazda,Berline,50000.0,15449.750000000002,16837.3
2285,www.affare.tn,Essence,142000.0,5.0,2009.0,10.0,automne,Manuelle,Gafsa, belle,Volkswagen,Berline,24500.0,7570.3775000000005,8250.277
2286,www.affare.tn,Essence,220000.0,9.0,2009.0,10.0,automne,Manuelle,Ben arous, mercedes,Mercedes,Berline,48000.0,14831.76,16163.807999999999
2287,www.affare.tn,Essence,22000.0,5.0,2017.0,10.0,automne,Manuelle,Sfax, dacia,Dacia,Berline,32000.0,9887.84,10775.872
2288,www.affare.tn,Essence,237000.0,9.0,2008.0,10.0,automne,Manuelle,Sousse, c5,Citroen,Berline,22500.0,6952.387500000001,7576.785
2289,www.affare.tn,Essence,147000.0,6.0,2015.0,10.0,automne,Manuelle,Tunis, mazda,Mazda,Berline,37200.0,11494.614000000001,12526.9512
2290,www.affare.tn,Essence,30000.0,4.0,2018.0,10.0,automne,Manuelle,Ben arous, ponto,Volkswagen,Berline,13500.0,4171.4325,4546.071
2291,www.affare.tn,Diesel,182000.0,10.0,2005.0,10.0,automne,Manuelle,Ben arous, dmax,Volkswagen,Berline,35600.0,11000.222000000002,11988.1576
2292,www.affare.tn,Essence,160000.0,4.0,2008.0,10.0,automne,Manuelle,Nabeul, palio,Fiat,Berline,13000.0,4016.9350000000004,4377.698
2293,www.affare.tn,Essence,57000.0,4.0,2016.0,10.0,automne,Manuelle,Ben arous, a,Volkswagen,Berline,29000.0,8960.855000000001,9765.634
2294,www.affare.tn,Essence,25000.0,5.0,2015.0,10.0,automne,Manuelle,Tunis, vente,Volkswagen,Berline,27500.0,8497.362500000001,9260.515
2295,www.affare.tn,Essence,50000.0,4.0,2015.0,10.0,automne,Automatique,Tunis, fiat,Fiat,Berline,35000.0,10814.825,11786.109999999999
2296,www.affare.tn,Diesel,249000.0,6.0,2008.0,10.0,automne,Manuelle,Sousse, citro%C3%ABn,Citroen,Berline,28500.0,8806.3575,9597.261
2297,www.affare.tn,Diesel,73.0,7.0,2014.0,10.0,automne,Manuelle,Ariana, ssangyong,Ssangyong,Berline,25000.0,7724.875000000001,8418.65
2298,www.affare.tn,Diesel,102000.0,10.0,2009.0,10.0,automne,Manuelle,Gafsa, mercedes,Mercedes,Berline,70000.0,21629.65,23572.219999999998
2299,www.affare.tn,Diesel,200000.0,7.0,2012.0,10.0,automne,Manuelle,Ariana, citro%C3%ABn,Citroen,Berline,0.001,0.000308995,0.000336746
2300,www.affare.tn,Diesel,6500.0,8.0,2018.0,10.0,automne,Manuelle,Ben arous, peugeot,Peugeot,Berline,48000.0,14831.76,16163.807999999999
2301,www.affare.tn,Essence,62000.0,5.0,2014.0,10.0,automne,Manuelle,Ariana, citro%C3%ABn,Citroen,Berline,30000.0,9269.85,10102.38
2302,www.affare.tn,Essence,74000.0,6.0,2016.0,10.0,automne,Manuelle,Sousse, seat,Seat,Berline,48000.0,14831.76,16163.807999999999
2303,www.affare.tn,Essence,98000.0,6.0,2013.0,10.0,automne,Manuelle,Tunis, toyota,Toyota,Berline,28000.0,8651.86,9428.887999999999
2304,www.affare.tn,Essence,186000.0,4.0,2001.0,10.0,automne,Manuelle,Bizerte, opel,Opel,Berline,11000.0,3398.945,3704.2059999999997
2305,www.affare.tn,Essence,190.0,5.0,2012.0,10.0,automne,Manuelle,Tunis, citro%C3%ABn,Citroen,Berline,28000.0,8651.86,9428.887999999999
2306,www.affare.tn,Essence,128000.0,9.0,2010.0,10.0,automne,Automatique,Tunis, golf,Volkswagen,Berline,28500.0,8806.3575,9597.261
2307,www.affare.tn,Essence,175000.0,5.0,2004.0,10.0,automne,Manuelle,Sfax, 206,Peugeot,Berline,10500.0,3244.4475,3535.833
2308,www.affare.tn,Essence,130000.0,4.0,2006.0,9.0,automne,Manuelle,Nabeul, polo,Volkswagen,Berline,18500.0,5716.4075,6229.8009999999995
2309,www.affare.tn,Diesel,170000.0,5.0,2013.0,9.0,automne,Manuelle,Ariana, golf,Volkswagen,Berline,47000.0,14522.765000000001,15827.062
2310,www.affare.tn,Diesel,119000.0,5.0,2007.0,9.0,automne,Manuelle,Tunis, a,Volkswagen,Berline,19000.0,5870.905000000001,6398.174
2311,www.affare.tn,Essence,208000.0,6.0,2011.0,9.0,automne,Manuelle,Tunis, ford,Ford,Berline,1.0,0.308995,0.336746
2312,www.affare.tn,Essence,300000.0,3.0,2000.0,9.0,automne,Manuelle,Tunis, opel,Opel,Berline,8500.0,2626.4575,2862.341
2313,www.affare.tn,Essence,124000.0,5.0,2013.0,9.0,automne,Manuelle,Tunis, polo7,Volkswagen,Berline,25500.0,7879.3725,8587.023
2314,www.affare.tn,Diesel,186.0,7.0,2013.0,9.0,automne,Manuelle,Tunis, citroen,Citroen,Berline,35.0,10.814825,11.786109999999999
2315,www.affare.tn,Essence,22000.0,5.0,2007.0,9.0,automne,Manuelle,Ben arous, ford,Ford,Berline,16700.0,5160.2165,5623.6582
2316,www.affare.tn,Essence,147.0,7.0,2012.0,9.0,automne,Automatique,Manouba, peugeot,Peugeot,Berline,32.0,9.88784,10.775872
2317,www.affare.tn,Diesel,210.0,9.0,2010.0,9.0,automne,Manuelle,Tunis, opel,Opel,Berline,32000.0,9887.84,10775.872
2318,www.affare.tn,Essence,193.0,7.0,2005.0,9.0,automne,Manuelle,Ben arous, passat,Volkswagen,Berline,23.0,7.106885,7.745158
2319,www.affare.tn,Essence,193.0,7.0,2005.0,9.0,automne,Manuelle,Ben arous, passat,Volkswagen,Berline,23.0,7.106885,7.745158
2320,www.affare.tn,Essence,191000.0,6.0,2005.0,9.0,automne,Manuelle,Ariana, megane,Renault,Berline,16500.0,5098.4175000000005,5556.309
2321,www.affare.tn,Diesel,140.0,5.0,2014.0,9.0,automne,Manuelle,Monastir, vente,Volkswagen,Berline,27000.0,8342.865,9092.142
2322,www.affare.tn,Diesel,400.0,6.0,2003.0,9.0,automne,Manuelle,Sousse, renault,Renault,Berline,6000.0,1853.97,2020.4759999999999
2323,www.affare.tn,Essence,200000.0,4.0,2002.0,9.0,automne,Manuelle,Bizerte, clio,Renault,Berline,13500.0,4171.4325,4546.071
2324,www.affare.tn,Essence,36235.0,6.0,2015.0,9.0,automne,Automatique,Nabeul, renault,Renault,Berline,50000.0,15449.750000000002,16837.3
2325,www.affare.tn,Diesel,190000.0,6.0,2009.0,9.0,automne,Manuelle,Ariana, citroen,Citroen,Berline,21000.0,6488.895,7071.666
2326,www.affare.tn,Essence,160000.0,6.0,2013.0,9.0,automne,Manuelle,Bizerte, toyota,Toyota,Berline,22000.0,6797.89,7408.411999999999
2327,www.affare.tn,Essence,43000.0,5.0,2014.0,9.0,automne,Manuelle,Tunis, a,Volkswagen,Berline,34000.0,10505.83,11449.364
2328,www.affare.tn,Diesel,200000.0,6.0,2011.0,9.0,automne,Manuelle,Jendouba, citroen,Citroen,Berline,13000.0,4016.9350000000004,4377.698
2329,www.affare.tn,Diesel,300.0,6.0,2006.0,9.0,automne,Manuelle,Ariana, 407,Peugeot,Berline,21.0,6.488895,7.071666
2330,www.affare.tn,Essence,113000.0,7.0,2010.0,9.0,automne,Manuelle,Nabeul, kia,Kia,Berline,23000.0,7106.885,7745.157999999999
2331,www.affare.tn,Essence,97000.0,8.0,2014.0,9.0,automne,Automatique,Manouba, excellente,Volkswagen,Berline,42000.0,12977.79,14143.332
2332,www.affare.tn,Diesel,300.0,6.0,2003.0,9.0,automne,Manuelle,Kef, renault,Renault,Berline,11500.0,3553.4425,3872.5789999999997
2333,www.affare.tn,Essence,200700.0,5.0,2009.0,9.0,automne,Manuelle,Gafsa, renault,Renault,Berline,22000.0,6797.89,7408.411999999999
2334,www.affare.tn,Essence,45000.0,5.0,2016.0,9.0,automne,Manuelle,Tunis, 2008,Volkswagen,Berline,50000.0,15449.750000000002,16837.3
2335,www.affare.tn,Essence,100950.0,7.0,2013.0,9.0,automne,Automatique,Tunis, vendre,Volkswagen,Berline,28000.0,8651.86,9428.887999999999
2336,www.affare.tn,Essence,79000.0,6.0,2012.0,8.0,ete,Manuelle,Sousse, c4,Citroen,Berline,36000.0,11123.820000000002,12122.856
2337,www.affare.tn,Essence,27000.0,9.0,2017.0,8.0,ete,Automatique,Mahdia, kia,Kia,Berline,1111.0,343.293445,374.124806
2338,www.affare.tn,Essence,180000.0,5.0,2005.0,8.0,ete,Manuelle,Manouba, ford,Ford,Berline,13000.0,4016.9350000000004,4377.698
2339,www.affare.tn,Diesel,160000.0,6.0,2010.0,8.0,ete,Manuelle,Tunis, a,Volkswagen,Berline,23700.0,7323.181500000001,7980.8802
2340,www.affare.tn,Essence,12000.0,5.0,2017.0,8.0,ete,Automatique,Ben arous, kia,Kia,Berline,17000.0,5252.915,5724.682
2341,www.affare.tn,Diesel,100.0,7.0,2014.0,8.0,ete,Manuelle,Nabeul, offre,Volkswagen,Berline,32700.0,10104.1365,11011.5942
2342,www.affare.tn,Essence,284.0,5.0,2001.0,8.0,ete,Manuelle,Ben arous, polo4,Volkswagen,Berline,12.0,3.7079400000000002,4.040952
2343,www.affare.tn,Essence,49000.0,6.0,2010.0,8.0,ete,Manuelle,Ariana, kia,Kia,Berline,27000.0,8342.865,9092.142
2344,www.affare.tn,Essence,120000.0,6.0,2008.0,8.0,ete,Manuelle,Nabeul, golf,Volkswagen,Berline,28000.0,8651.86,9428.887999999999
2345,www.affare.tn,Essence,190000.0,5.0,2007.0,8.0,ete,Manuelle,Sousse, c3,Citroen,Berline,16500.0,5098.4175000000005,5556.309
2346,www.affare.tn,Essence,82000.0,4.0,2015.0,8.0,ete,Manuelle,Tunis, fiat,Fiat,Berline,27000.0,8342.865,9092.142
2347,www.affare.tn,Diesel,214000.0,5.0,2011.0,8.0,ete,Manuelle,Sousse, c,Volkswagen,Berline,18000.0,5561.910000000001,6061.428
2348,www.affare.tn,Essence,172000.0,5.0,2000.0,8.0,ete,Manuelle,Gafsa, belle,Volkswagen,Berline,12500.0,3862.4375000000005,4209.325
2349,www.affare.tn,Essence,85000.0,5.0,2015.0,8.0,ete,Manuelle,Tunis, citroen,Citroen,Berline,0.001,0.000308995,0.000336746
2350,www.affare.tn,Essence,160000.0,4.0,2007.0,8.0,ete,Manuelle,Tunis, citroen,Citroen,Berline,17600.0,5438.312,5926.7296
2351,www.affare.tn,Essence,200000.0,9.0,2001.0,8.0,ete,Manuelle,Ariana, mercedes,Mercedes,Berline,18.0,5.56191,6.061427999999999
2352,www.affare.tn,Diesel,450.0,10.0,2006.0,8.0,ete,Manuelle,Jendouba, vente,Volkswagen,Berline,10000.0,3089.9500000000003,3367.46
2353,www.affare.tn,Essence,190000.0,4.0,2009.0,8.0,ete,Manuelle,Sousse, cleo,Volkswagen,Berline,21000.0,6488.895,7071.666
2354,www.affare.tn,Essence,190000.0,5.0,2004.0,8.0,ete,Manuelle,Ben arous, 206,Peugeot,Berline,16200.0,5005.719,5455.2852
2355,www.affare.tn,Essence,86000.0,5.0,2015.0,8.0,ete,Manuelle,Sousse, symbol,Volkswagen,Berline,31800.0,9826.041000000001,10708.522799999999
2356,www.affare.tn,Diesel,240000.0,5.0,2005.0,8.0,ete,Manuelle,Ariana, megane,Renault,Berline,14000.0,4325.93,4714.4439999999995
2357,www.affare.tn,Diesel,230000.0,7.0,2011.0,8.0,ete,Manuelle,Ben arous, a,Volkswagen,Berline,17000.0,5252.915,5724.682
2358,www.affare.tn,Diesel,76723.0,6.0,2014.0,8.0,ete,Manuelle,Ariana, superbe,Volkswagen,Berline,60000.0,18539.7,20204.76
2359,www.affare.tn,Essence,35800.0,6.0,2015.0,8.0,ete,Manuelle,Tunis, toyota,Toyota,Berline,36000.0,11123.820000000002,12122.856
2360,www.affare.tn,Essence,13300.0,5.0,2017.0,8.0,ete,Manuelle,Monastir, rio,Volkswagen,Berline,47200.0,14584.564,15894.411199999999
2361,www.affare.tn,Diesel,59000.0,8.0,2014.0,8.0,ete,Manuelle,Sfax, mahindra,Volkswagen,Berline,35000.0,10814.825,11786.109999999999
2362,www.affare.tn,Essence,87000.0,5.0,2011.0,7.0,ete,Manuelle,Tunis, av,Volkswagen,Berline,26300.0,8126.5685,8856.4198
2363,www.affare.tn,Diesel,55000.0,5.0,2015.0,7.0,ete,Manuelle,Siliana, partner,Peugeot,Berline,50000.0,15449.750000000002,16837.3
2364,www.affare.tn,Essence,30000.0,5.0,2017.0,7.0,ete,Manuelle,Sousse, hyundai,Hyundai,Berline,34000.0,10505.83,11449.364
2365,www.affare.tn,Diesel,42000.0,7.0,2016.0,7.0,ete,Manuelle,Tunis, isuzu,Isuzu,Berline,48000.0,14831.76,16163.807999999999
2366,www.affare.tn,Essence,55000.0,5.0,2017.0,7.0,ete,Manuelle,Tunis, golf,Volkswagen,Berline,68000.0,21011.66,22898.728
2367,www.affare.tn,Essence,300000.0,6.0,2008.0,7.0,ete,Manuelle,Kairouan, chevrolet,Chevrolet,Berline,14500.0,4480.427500000001,4882.817
2368,www.affare.tn,Diesel,145000.0,7.0,2011.0,7.0,ete,Manuelle,Monastir, vend,Volkswagen,Berline,36000.0,11123.820000000002,12122.856
2369,www.affare.tn,Essence,30.0,5.0,2017.0,7.0,ete,Manuelle,Bizerte, voiture,Volkswagen,Berline,37500.0,11587.3125,12627.975
2370,www.affare.tn,Essence,120.0,6.0,2015.0,7.0,ete,Manuelle,Sfax, mazda,Mazda,Berline,50000.0,15449.750000000002,16837.3
2371,www.affare.tn,Diesel,210000.0,8.0,2005.0,7.0,ete,Manuelle,Manouba, passat,Volkswagen,Berline,28000.0,8651.86,9428.887999999999
2372,www.affare.tn,Essence,66000.0,9.0,2012.0,7.0,ete,Automatique,Sousse, passst,Volkswagen,Berline,65000.0,20084.675000000003,21888.489999999998
2373,www.affare.tn,Essence,600.0,5.0,2009.0,7.0,ete,Manuelle,Gafsa, symbole,Renault,Berline,16.0,4.94392,5.387936
2374,www.affare.tn,Essence,159000.0,8.0,2013.0,7.0,ete,Manuelle,Ben arous, volkswagen,Volkswagen,Berline,42000.0,12977.79,14143.332
2375,www.affare.tn,Essence,135000.0,9.0,2001.0,7.0,ete,Manuelle,Ben arous, amateurs,Volkswagen,Berline,17500.0,5407.4125,5893.054999999999
2376,www.affare.tn,Essence,220.0,5.0,2006.0,7.0,ete,Manuelle,Bizerte, golf,Volkswagen,Berline,24500.0,7570.3775000000005,8250.277
2377,www.affare.tn,Diesel,400.0,7.0,2003.0,7.0,ete,Manuelle,Kairouan, partner,Peugeot,Berline,12000.0,3707.94,4040.9519999999998
2378,www.affare.tn,Diesel,250000.0,4.0,2001.0,7.0,ete,Manuelle,Kairouan, peugeot,Peugeot,Berline,7000.0,2162.965,2357.2219999999998
2379,www.affare.tn,Essence,132700.0,9.0,2009.0,7.0,ete,Automatique,Nabeul, touran,Volkswagen,Berline,30000.0,9269.85,10102.38
2380,www.affare.tn,Essence,91.0,5.0,2015.0,7.0,ete,Manuelle,Ariana, golf,Volkswagen,Berline,61000.0,18848.695,20541.505999999998
2381,www.affare.tn,Essence,173000.0,5.0,2007.0,7.0,ete,Manuelle,Jendouba, volkswagen,Volkswagen,Berline,16.5,5.0984175,5.556309
2382,www.affare.tn,Diesel,156000.0,10.0,2012.0,7.0,ete,Automatique,Ben arous, 220,Volkswagen,Berline,67000.0,20702.665,22561.982
2383,www.affare.tn,Essence,0.0,4.0,2018.0,6.0,ete,Manuelle,Tunis, location,Volkswagen,Berline,60.0,18.5397,20.20476
2384,www.affare.tn,Essence,98000.0,6.0,2012.0,6.0,ete,Manuelle,Tunis, ford,Ford,Berline,22000.0,6797.89,7408.411999999999
2385,www.affare.tn,Essence,254000.0,5.0,2010.0,6.0,ete,Manuelle,Ariana, a,Volkswagen,Berline,33850.0,10459.48075,11398.8521
2386,www.affare.tn,Essence,292000.0,4.0,2002.0,6.0,ete,Manuelle,Sousse, polo,Volkswagen,Berline,13800.0,4264.131,4647.0948
2387,www.affare.tn,Essence,170000.0,6.0,2006.0,6.0,ete,Manuelle,Sfax, megane,Renault,Berline,19500.0,6025.4025,6566.547
2388,www.affare.tn,Essence,200000.0,5.0,2001.0,6.0,ete,Manuelle,Ariana, polo,Volkswagen,Berline,14000.0,4325.93,4714.4439999999995
2389,www.affare.tn,Essence,180000.0,7.0,2009.0,6.0,ete,Automatique,Tunis, megane,Renault,Berline,17000.0,5252.915,5724.682
2390,www.affare.tn,Essence,180000.0,7.0,2008.0,6.0,ete,Automatique,Tunis, megane,Renault,Berline,17000.0,5252.915,5724.682
2391,www.affare.tn,Essence,261000.0,4.0,2001.0,6.0,ete,Manuelle,Ben arous, clio,Renault,Berline,13800.0,4264.131,4647.0948
2392,www.affare.tn,Essence,300000.0,5.0,2002.0,6.0,ete,Manuelle,Medenine, clio,Renault,Berline,15000.0,4634.925,5051.19
2393,www.affare.tn,Essence,130000.0,6.0,2012.0,6.0,ete,Automatique,Tunis, peugeot,Peugeot,Berline,25000.0,7724.875000000001,8418.65
2394,www.affare.tn,Essence,250000.0,4.0,2014.0,6.0,ete,Manuelle,Sousse, symbole,Renault,Berline,17800.0,5500.111000000001,5994.0788
2395,www.affare.tn,Diesel,194000.0,5.0,2012.0,6.0,ete,Manuelle,Tunis, volkwagen,Volkswagen,Berline,27000.0,8342.865,9092.142
2396,www.affare.tn,Diesel,160.0,6.0,2013.0,5.0,printemps,Manuelle,Sfax, peugeot,Peugeot,Berline,25500.0,7879.3725,8587.023
2397,www.affare.tn,Essence,178000.0,7.0,2008.0,5.0,printemps,Manuelle,Sousse, peugeot,Peugeot,Berline,23800.0,7354.081,8014.5548
2398,www.affare.tn,Essence,95000.0,6.0,2013.0,5.0,printemps,Manuelle,Ariana, hyundai,Hyundai,Berline,29500.0,9115.3525,9934.007
2399,www.affare.tn,Diesel,194.0,5.0,2012.0,5.0,printemps,Manuelle,Bizerte, golf,Volkswagen,Berline,35000.0,10814.825,11786.109999999999
2400,www.affare.tn,Essence,220000.0,7.0,2000.0,5.0,printemps,Manuelle,Bizerte, 406,Peugeot,Berline,14000.0,4325.93,4714.4439999999995
2401,www.affare.tn,Diesel,89741.0,5.0,2012.0,5.0,printemps,Manuelle,Ben arous, fiat,Fiat,Berline,24700.0,7632.1765000000005,8317.6262
2402,www.affare.tn,Diesel,198.0,6.0,2012.0,5.0,printemps,Manuelle,Zaghouan, 3008,Peugeot,Berline,32000.0,9887.84,10775.872
2403,www.affare.tn,Essence,150000.0,4.0,2014.0,5.0,printemps,Manuelle,Ben arous, polo,Volkswagen,Berline,27000.0,8342.865,9092.142
2404,www.affare.tn,Diesel,95000.0,6.0,2014.0,5.0,printemps,Manuelle,Beja, renault,Renault,Berline,60000.0,18539.7,20204.76
2405,www.affare.tn,Essence,186000.0,4.0,2002.0,5.0,printemps,Manuelle,Ben arous, polo,Volkswagen,Berline,11.0,3.3989450000000003,3.704206
2406,www.affare.tn,Essence,219.0,7.0,2008.0,5.0,printemps,Automatique,Tunis, megane,Renault,Berline,16400.0,5067.518,5522.6344
2407,www.affare.tn,Essence,80000.0,5.0,2015.0,5.0,printemps,Manuelle,Tunis, 208,Volkswagen,Berline,31000.0,9578.845000000001,10439.126
2408,www.affare.tn,Diesel,230.0,5.0,2011.0,5.0,printemps,Manuelle,Ariana, golf,Volkswagen,Berline,34.0,10.505830000000001,11.449364
2409,www.affare.tn,Diesel,4999.0,10.0,2017.0,5.0,printemps,Manuelle,Mahdia, peugeot,Peugeot,Berline,11.0,3.3989450000000003,3.704206
2410,www.affare.tn,Essence,180000.0,6.0,2001.0,5.0,printemps,Manuelle,Gafsa, a,Volkswagen,Berline,14500.0,4480.427500000001,4882.817
2411,www.affare.tn,Essence,60000.0,5.0,2016.0,5.0,printemps,Manuelle,Gabes, ,Volkswagen,Berline,63500.0,19621.182500000003,21383.371
2412,www.affare.tn,Diesel,226000.0,6.0,2005.0,5.0,printemps,Manuelle,Ariana, golf,Volkswagen,Berline,23000.0,7106.885,7745.157999999999
2413,www.affare.tn,Diesel,156000.0,5.0,2012.0,5.0,printemps,Manuelle,Tunis, fiat,Fiat,Berline,20500.0,6334.3975,6903.293
2414,www.affare.tn,Diesel,95000.0,7.0,2011.0,5.0,printemps,Manuelle,Tunis, une,Volkswagen,Berline,67000.0,20702.665,22561.982
2415,www.affare.tn,Essence,230000.0,5.0,2008.0,5.0,printemps,Manuelle,Tunis, polo6,Volkswagen,Berline,14000.0,4325.93,4714.4439999999995
2416,www.affare.tn,Essence,47000.0,5.0,2014.0,4.0,printemps,Manuelle,Nabeul, golf,Volkswagen,Berline,62000.0,19157.690000000002,20878.252
2417,www.affare.tn,Diesel,152000.0,7.0,2007.0,4.0,printemps,Manuelle,Sfax, audi,Audi,Berline,27500.0,8497.362500000001,9260.515
2418,www.affare.tn,Essence,134.0,5.0,2012.0,4.0,printemps,Manuelle,Gabes, golf,Volkswagen,Berline,39500.0,12205.302500000002,13301.466999999999
2419,www.affare.tn,Essence,52000.0,5.0,2016.0,4.0,printemps,Manuelle,Nabeul, chevrolet,Chevrolet,Berline,23900.0,7384.980500000001,8048.2294
2420,www.affare.tn,Essence,160000.0,9.0,2009.0,4.0,printemps,Automatique,Sousse, bmw,BMW,Berline,55.0,16.994725000000003,18.52103
